520.517	13.44
520.889	12.44
521.26	11.44
521.632	12.44
522.003	11.44
522.374	12.44
522.745	17.44
523.117	17.44
523.488	18.44
523.859	18.44
524.23	20.44
524.601	14.44
524.972	15.44
525.343	16.44
525.714	17.44
526.084	20.44
526.455	15.44
526.826	15.44
527.196	15.44
527.567	18.44
527.938	15.44
528.308	19.44
528.678	26.44
529.049	25.44
529.419	27.44
529.789	35.44
530.159	69.44
530.53	121.44
530.9	784.44
531.27	1544.44
531.64	853.44
532.01	185.44
532.379	53.44
532.749	28.44
533.119	22.44
533.489	21.44
533.858	25.44
534.228	20.44
534.598	19.44
534.967	21.44
535.336	15.44
535.706	15.44
536.075	12.44
536.444	15.44
536.814	20.44
537.183	17.44
537.552	16.44
537.921	19.44
538.29	13.44
538.659	12.44
539.028	18.44
539.397	13.44
539.765	16.44
540.134	10.44
540.503	15.44
540.872	17.44
541.24	20.44
541.609	18.44
541.977	16.44
542.345	15.44
542.714	14.44
543.082	19.44
543.45	11.44
543.819	17.44
544.187	18.44
544.555	17.44
544.923	11.44
545.291	13.44
545.659	15.44
546.027	14.44
546.394	12.44
546.762	21.44
547.13	13.44
547.498	13.44
547.865	14.44
548.233	12.44
548.6	11.44
548.968	15.44
549.335	15.44
549.702	17.44
550.07	15.44
550.437	18.44
550.804	16.44
551.171	19.44
551.538	9.44
551.905	12.44
552.272	17.44
552.639	21.44
553.006	14.44
553.373	16.44
553.74	14.44
554.106	18.44
554.473	17.44
554.839	13.44
555.206	16.44
555.572	16.44
555.939	11.44
556.305	16.44
556.672	9.44
557.038	15.44
557.404	18.44
557.77	17.44
558.136	15.44
558.502	20.44
558.868	18.44
559.234	17.44
559.6	17.44
559.966	18.44
560.332	14.44
560.697	13.44
561.063	15.44
561.429	11.44
561.794	19.44
562.16	15.44
562.525	17.44
562.891	15.44
563.256	15.44
563.621	15.44
563.987	15.44
564.352	16.44
564.717	18.44
565.082	14.44
565.447	13.44
565.812	14.44
566.177	15.44
566.542	16.44
566.906	13.44
567.271	15.44
567.636	14.44
568.001	14.44
568.365	17.44
568.73	13.44
569.094	16.44
569.459	18.44
569.823	15.44
570.187	18.44
570.552	17.44
570.916	13.44
571.28	17.44
571.644	15.44
572.008	12.44
572.372	13.44
572.736	13.44
573.1	17.44
573.464	15.44
573.828	15.44
574.191	18.44
574.555	16.44
574.919	13.44
575.282	18.44
575.646	17.44
576.009	14.44
576.373	17.44
576.736	17.44
577.099	15.44
577.462	18.44
577.826	13.44
578.189	11.44
578.552	18.44
578.915	17.44
579.278	11.44
579.641	17.44
580.004	13.44
580.366	10.44
580.729	19.44
581.092	15.44
581.455	14.44
581.817	12.44
582.18	20.44
582.542	18.44
582.905	16.44
583.267	17.44
583.629	11.44
583.992	16.44
584.354	15.44
584.716	17.44
585.078	13.44
585.44	15.44
585.802	13.44
586.164	14.44
586.526	15.44
586.888	17.44
587.25	18.44
587.611	14.44
587.973	22.44
588.335	17.44
588.696	14.44
589.058	17.44
589.419	15.44
589.781	17.44
590.142	14.44
590.503	17.44
590.865	20.44
591.226	13.44
591.587	18.44
591.948	19.44
592.309	13.44
592.67	14.44
593.031	20.44
593.392	17.44
593.753	13.44
594.114	16.44
594.474	12.44
594.835	14.44
595.196	17.44
595.556	21.44
595.917	17.44
596.277	15.44
596.637	15.44
596.998	18.44
597.358	19.44
597.718	16.44
598.078	13.44
598.439	12.44
598.799	20.44
599.159	12.44
599.519	13.44
599.879	20.44
600.238	16.44
600.598	16.44
600.958	12.44
601.318	16.44
601.677	16.44
602.037	19.44
602.396	18.44
602.756	16.44
603.115	19.44
603.475	14.44
603.834	13.44
604.193	14.44
604.552	12.44
604.912	15.44
605.271	15.44
605.63	21.44
605.989	18.44
606.348	17.44
606.707	18.44
607.065	23.44
607.424	18.44
607.783	14.44
608.142	16.44
608.5	16.44
608.859	17.44
609.217	15.44
609.576	19.44
609.934	18.44
610.293	16.44
610.651	17.44
611.009	15.44
611.367	19.44
611.725	20.44
612.083	20.44
612.441	18.44
612.799	19.44
613.157	13.44
613.515	18.44
613.873	19.44
614.231	17.44
614.588	16.44
614.946	14.44
615.304	22.44
615.661	15.44
616.019	21.44
616.376	13.44
616.734	15.44
617.091	20.44
617.448	18.44
617.805	17.44
618.163	15.44
618.52	17.44
618.877	16.44
619.234	19.44
619.591	18.44
619.948	16.44
620.304	20.44
620.661	18.44
621.018	17.44
621.375	19.44
621.731	14.44
622.088	20.44
622.444	13.44
622.801	16.44
623.157	14.44
623.514	23.44
623.87	19.44
624.226	17.44
624.582	18.44
624.938	14.44
625.295	20.44
625.651	17.44
626.007	18.44
626.362	23.44
626.718	17.44
627.074	23.44
627.43	16.44
627.786	18.44
628.141	15.44
628.497	20.44
628.852	17.44
629.208	18.44
629.563	21.44
629.919	15.44
630.274	20.44
630.629	18.44
630.985	19.44
631.34	17.44
631.695	19.44
632.05	17.44
632.405	20.44
632.76	25.44
633.115	15.44
633.47	20.44
633.824	19.44
634.179	17.44
634.534	19.44
634.889	23.44
635.243	15.44
635.598	17.44
635.952	21.44
636.307	21.44
636.661	22.44
637.015	21.44
637.369	23.44
637.724	22.44
638.078	21.44
638.432	18.44
638.786	15.44
639.14	21.44
639.494	26.44
639.848	18.44
640.202	14.44
640.555	12.44
640.909	25.44
641.263	19.44
641.616	20.44
641.97	21.44
642.323	15.44
642.677	19.44
643.03	17.44
643.384	21.44
643.737	16.44
644.09	20.44
644.443	16.44
644.796	19.44
645.15	22.44
645.503	21.44
645.856	19.44
646.208	17.44
646.561	17.44
646.914	24.44
647.267	14.44
647.62	19.44
647.972	19.44
648.325	19.44
648.677	25.44
649.03	20.44
649.382	18.44
649.735	17.44
650.087	24.44
650.439	18.44
650.791	20.44
651.144	23.44
651.496	18.44
651.848	21.44
652.2	22.44
652.552	22.44
652.904	18.44
653.255	20.44
653.607	18.44
653.959	18.44
654.311	15.44
654.662	19.44
655.014	15.44
655.365	23.44
655.717	21.44
656.068	25.44
656.419	19.44
656.771	20.44
657.122	17.44
657.473	23.44
657.824	18.44
658.175	21.44
658.526	20.44
658.877	17.44
659.228	24.44
659.579	19.44
659.93	20.44
660.281	24.44
660.631	20.44
660.982	17.44
661.333	21.44
661.683	22.44
662.034	23.44
662.384	22.44
662.735	22.44
663.085	23.44
663.435	20.44
663.785	24.44
664.136	21.44
664.486	21.44
664.836	21.44
665.186	22.44
665.536	23.44
665.886	22.44
666.235	23.44
666.585	24.44
666.935	21.44
667.285	19.44
667.634	20.44
667.984	19.44
668.333	20.44
668.683	21.44
669.032	22.44
669.382	22.44
669.731	24.44
670.08	22.44
670.429	25.44
670.779	22.44
671.128	28.44
671.477	27.44
671.826	29.44
672.175	22.44
672.523	18.44
672.872	25.44
673.221	23.44
673.57	23.44
673.918	23.44
674.267	24.44
674.616	28.44
674.964	27.44
675.312	24.44
675.661	21.44
676.009	23.44
676.358	29.44
676.706	24.44
677.054	32.44
677.402	23.44
677.75	19.44
678.098	21.44
678.446	29.44
678.794	21.44
679.142	24.44
679.49	21.44
679.837	21.44
680.185	24.44
680.533	24.44
680.88	28.44
681.228	24.44
681.575	28.44
681.923	24.44
682.27	25.44
682.617	27.44
682.965	30.44
683.312	29.44
683.659	23.44
684.006	28.44
684.353	28.44
684.7	27.44
685.047	21.44
685.394	31.44
685.741	25.44
686.088	25.44
686.434	27.44
686.781	17.44
687.128	22.44
687.474	28.44
687.821	25.44
688.167	28.44
688.514	25.44
688.86	20.44
689.206	26.44
689.552	27.44
689.899	26.44
690.245	28.44
690.591	23.44
690.937	29.44
691.283	21.44
691.629	27.44
691.975	23.44
692.32	22.44
692.666	24.44
693.012	28.44
693.357	25.44
693.703	23.44
694.049	23.44
694.394	23.44
694.74	27.44
695.085	29.44
695.43	26.44
695.775	17.44
696.121	29.44
696.466	22.44
696.811	28.44
697.156	32.44
697.501	31.44
697.846	25.44
698.191	23.44
698.536	24.44
698.88	25.44
699.225	30.44
699.57	20.44
699.915	29.44
700.259	22.44
700.604	29.44
700.948	33.44
701.292	31.44
701.637	31.44
701.981	26.44
702.325	31.44
702.67	37.44
703.014	30.44
703.358	26.44
703.702	27.44
704.046	28.44
704.39	32.44
704.734	30.44
705.077	35.44
705.421	30.44
705.765	36.44
706.109	27.44
706.452	35.44
706.796	34.44
707.139	38.44
707.483	39.44
707.826	38.44
708.169	38.44
708.513	37.44
708.856	38.44
709.199	33.44
709.542	38.44
709.885	44.44
710.228	40.44
710.571	43.44
710.914	38.44
711.257	46.44
711.6	48.44
711.942	50.44
712.285	43.44
712.628	56.44
712.97	48.44
713.313	48.44
713.655	57.44
713.998	57.44
714.34	52.44
714.682	51.44
715.025	62.44
715.367	64.44
715.709	66.44
716.051	67.44
716.393	61.44
716.735	62.44
717.077	64.44
717.419	67.44
717.761	70.44
718.103	66.44
718.444	82.44
718.786	76.44
719.128	73.44
719.469	74.44
719.811	83.44
720.152	85.44
720.493	87.44
720.835	92.44
721.176	88.44
721.517	92.44
721.858	94.44
722.2	101.44
722.541	106.44
722.882	110.44
723.223	109.44
723.564	110.44
723.904	119.44
724.245	115.44
724.586	118.44
724.927	121.44
725.267	127.44
725.608	134.44
725.948	141.44
726.289	139.44
726.629	146.44
726.97	151.44
727.31	160.44
727.65	164.44
727.991	173.44
728.331	165.44
728.671	182.44
729.011	183.44
729.351	194.44
729.691	193.44
730.031	203.44
730.37	203.44
730.71	225.44
731.05	233.44
731.39	242.44
731.729	244.44
732.069	242.44
732.408	253.44
732.748	262.44
733.087	268.44
733.427	265.44
733.766	284.44
734.105	276.44
734.444	293.44
734.783	294.44
735.122	294.44
735.462	293.44
735.8	298.44
736.139	312.44
736.478	316.44
736.817	323.44
737.156	330.44
737.495	339.44
737.833	362.44
738.172	366.44
738.51	352.44
738.849	354.44
739.187	373.44
739.526	363.44
739.864	378.44
740.202	375.44
740.54	374.44
740.879	371.44
741.217	368.44
741.555	363.44
741.893	386.44
742.231	383.44
742.569	401.44
742.906	415.44
743.244	431.44
743.582	442.44
743.92	446.44
744.257	451.44
744.595	470.44
744.932	470.44
745.27	491.44
745.607	508.44
745.945	519.44
746.282	493.44
746.619	494.44
746.956	515.44
747.294	506.44
747.631	536.44
747.968	557.44
748.305	566.44
748.642	575.44
748.978	602.44
749.315	630.44
749.652	664.44
749.989	641.44
750.325	692.44
750.662	721.44
750.999	747.44
751.335	780.44
751.671	802.44
752.008	849.44
752.344	917.44
752.681	933.44
753.017	925.44
753.353	964.44
753.689	1002.44
754.025	998.44
754.361	1009.44
754.697	1070.44
755.033	1118.44
755.369	1153.44
755.705	1154.44
756.04	1232.44
756.376	1276.44
756.712	1333.44
757.047	1403.44
757.383	1444.44
757.718	1485.44
758.054	1494.44
758.389	1527.44
758.724	1559.44
759.06	1623.44
759.395	1685.44
759.73	1760.44
760.065	1848.44
760.4	1908.44
760.735	1866.44
761.07	1829.44
761.405	1945.44
761.74	2019.44
762.075	2092.44
762.409	2157.44
762.744	2240.44
763.079	2217.44
763.413	2280.44
763.748	2345.44
764.082	2525.44
764.416	2580.44
764.751	2668.44
765.085	2674.44
765.419	2610.44
765.753	2615.44
766.088	2726.44
766.422	2870.44
766.756	2815.44
767.09	2842.44
767.424	2960.44
767.757	2966.44
768.091	2981.44
768.425	2914.44
768.759	2849.44
769.092	2887.44
769.426	2902.44
769.759	2940.44
770.093	2994.44
770.426	3044.44
770.76	3068.44
771.093	3072.44
771.426	3203.44
771.76	3235.44
772.093	3262.44
772.426	3139.44
772.759	3200.44
773.092	3198.44
773.425	3276.44
773.758	3238.44
774.091	3132.44
774.423	3086.44
774.756	3130.44
775.089	3280.44
775.421	3302.44
775.754	3325.44
776.086	3243.44
776.419	3232.44
776.751	3196.44
777.084	3152.44
777.416	3141.44
777.748	3183.44
778.08	3251.44
778.413	3276.44
778.745	3186.44
779.077	3212.44
779.409	3168.44
779.741	3148.44
780.072	3257.44
780.404	3229.44
780.736	3254.44
781.068	3235.44
781.399	3173.44
781.731	3122.44
782.063	3111.44
782.394	3008.44
782.725	3005.44
783.057	3000.44
783.388	2996.44
783.719	3044.44
784.051	3047.44
784.382	3006.44
784.713	2973.44
785.044	2900.44
785.375	2910.44
785.706	2913.44
786.037	2933.44
786.368	2927.44
786.698	2842.44
787.029	2759.44
787.36	2816.44
787.691	2809.44
788.021	2750.44
788.352	2674.44
788.682	2605.44
789.013	2545.44
789.343	2518.44
789.673	2537.44
790.003	2625.44
790.334	2588.44
790.664	2498.44
790.994	2560.44
791.324	2517.44
791.654	2481.44
791.984	2457.44
792.314	2417.44
792.644	2417.44
792.973	2368.44
793.303	2346.44
793.633	2205.44
793.962	2176.44
794.292	2134.44
794.621	2107.44
794.951	2106.44
795.28	2120.44
795.61	2072.44
795.939	2077.44
796.268	2118.44
796.597	2119.44
796.926	2077.44
797.255	2017.44
797.584	1991.44
797.913	1929.44
798.242	1921.44
798.571	1940.44
798.9	1960.44
799.229	1894.44
799.557	1873.44
799.886	1860.44
800.215	1824.44
800.543	1756.44
800.872	1765.44
801.2	1754.44
801.528	1742.44
801.857	1682.44
802.185	1696.44
802.513	1662.44
802.841	1631.44
803.169	1658.44
803.498	1584.44
803.826	1592.44
804.153	1517.44
804.481	1502.44
804.809	1450.44
805.137	1397.44
805.465	1351.44
805.792	1327.44
806.12	1365.44
806.448	1383.44
806.775	1365.44
807.102	1318.44
807.43	1291.44
807.757	1236.44
808.085	1242.44
808.412	1204.44
808.739	1131.44
809.066	1121.44
809.393	1148.44
809.72	1129.44
810.047	1094.44
810.374	1084.44
810.701	1068.44
811.028	1083.44
811.354	1106.44
811.681	1102.44
812.008	1089.44
812.334	1042.44
812.661	993.44
812.987	965.44
813.314	962.44
813.64	968.44
813.967	947.44
814.293	896.44
814.619	851.44
814.945	859.44
815.271	859.44
815.597	819.44
815.923	829.44
816.249	807.44
816.575	773.44
816.901	766.44
817.227	733.44
817.553	716.44
817.878	742.44
818.204	729.44
818.529	693.44
818.855	654.44
819.18	655.44
819.506	630.44
819.831	651.44
820.157	656.44
820.482	633.44
820.807	574.44
821.132	569.44
821.457	559.44
821.782	573.44
822.107	549.44
822.432	526.44
822.757	526.44
823.082	533.44
823.407	520.44
823.731	522.44
824.056	521.44
824.381	523.44
824.705	487.44
825.03	478.44
825.354	470.44
825.678	461.44
826.003	448.44
826.327	438.44
826.651	424.44
826.975	414.44
827.3	429.44
827.624	406.44
827.948	406.44
828.272	403.44
828.596	394.44
828.919	385.44
829.243	363.44
829.567	344.44
829.891	321.44
830.214	339.44
830.538	324.44
830.861	323.44
831.185	320.44
831.508	311.44
831.832	302.44
832.155	304.44
832.478	282.44
832.801	276.44
833.124	277.44
833.448	259.44
833.771	261.44
834.094	262.44
834.417	263.44
834.739	249.44
835.062	257.44
835.385	249.44
835.708	250.44
836.03	237.44
836.353	229.44
836.676	229.44
836.998	216.44
837.321	217.44
837.643	197.44
837.965	190.44
838.288	183.44
838.61	189.44
838.932	188.44
839.254	185.44
839.576	181.44
839.898	176.44
840.22	169.44
840.542	175.44
840.864	174.44
841.186	164.44
841.507	158.44
841.829	152.44
842.151	154.44
842.472	153.44
842.794	150.44
843.115	147.44
843.437	138.44
843.758	136.44
844.08	142.44
844.401	127.44
844.722	125.44
845.043	131.44
845.364	130.44
845.685	137.44
846.006	120.44
846.327	111.44
846.648	117.44
846.969	112.44
847.29	102.44
847.611	107.44
847.931	104.44
848.252	103.44
848.572	107.44
848.893	98.44
849.213	97.44
849.534	102.44
849.854	100.44
850.174	97.44
850.495	92.44
850.815	96.44
851.135	86.44
851.455	84.44
851.775	84.44
852.095	78.44
852.415	81.44
852.735	82.44
853.055	75.44
853.374	75.44
853.694	74.44
854.014	73.44
854.333	70.44
854.653	64.44
854.972	63.44
855.292	70.44
855.611	74.44
855.931	62.44
856.25	68.44
856.569	67.44
856.888	62.44
857.207	60.44
857.526	61.44
857.845	58.44
858.164	60.44
858.483	59.44
858.802	55.44
859.121	53.44
859.44	59.44
859.758	54.44
860.077	51.44
860.395	48.44
860.714	53.44
861.032	48.44
861.351	49.44
861.669	48.44
861.988	49.44
862.306	47.44
862.624	48.44
862.942	43.44
863.26	45.44
863.578	44.44
863.896	45.44
864.214	43.44
864.532	39.44
864.85	48.44
865.168	41.44
865.485	42.44
865.803	40.44
866.121	39.44
866.438	42.44
866.756	39.44
867.073	35.44
867.39	31.44
867.708	37.44
868.025	33.44
868.342	32.44
868.66	30.44
868.977	31.44
869.294	33.44
869.611	37.44
869.928	33.44
870.245	35.44
870.561	34.44
870.878	36.44
871.195	33.44
871.512	26.44
871.828	29.44
872.145	31.44
872.461	28.44
872.778	25.44
873.094	29.44
873.411	24.44
873.727	27.44
874.043	33.44
874.359	28.44
874.676	29.44
874.992	24.44
875.308	25.44
875.624	24.44
875.94	28.44
876.256	20.44
876.571	26.44
876.887	16.44
877.203	26.44
877.519	24.44
877.834	22.44
878.15	25.44
878.465	29.44
878.781	24.44
879.096	24.44
879.411	24.44
879.727	26.44
880.042	21.44
880.357	25.44
880.672	20.44
880.987	23.44
881.302	22.44
881.617	26.44
881.932	19.44
882.247	22.44
882.562	23.44
882.877	18.44
883.191	22.44
883.506	23.44
883.821	15.44
884.135	15.44
884.45	22.44
884.764	16.44
885.078	21.44
885.393	24.44
885.707	24.44
886.021	18.44
886.335	24.44
886.65	23.44
886.964	17.44
887.278	19.44
887.592	20.44
887.905	21.44
888.219	20.44
888.533	23.44
888.847	16.44
889.16	22.44
889.474	19.44
889.788	16.44
890.101	18.44
890.415	23.44
890.728	18.44
891.041	18.44
891.355	17.44
891.668	18.44
891.981	19.44
892.294	16.44
892.607	16.44
892.92	19.44
893.233	18.44
893.546	19.44
893.859	19.44
894.172	23.44
894.485	17.44
894.797	21.44
895.11	18.44
895.423	17.44
895.735	20.44
896.048	13.44
896.36	17.44
896.673	14.44
896.985	19.44
897.297	21.44
897.609	15.44
897.922	17.44
898.234	16.44
898.546	15.44
898.858	20.44
899.17	18.44
899.482	21.44
899.793	19.44
900.105	20.44
900.417	18.44
900.729	12.44
901.04	18.44
901.352	13.44
901.663	16.44
901.975	15.44
902.286	16.44
902.598	15.44
902.909	21.44
903.22	20.44
903.531	17.44
903.843	14.44
904.154	23.44
904.465	21.44
904.776	14.44
905.087	20.44
905.398	16.44
905.708	18.44
906.019	17.44
906.33	17.44
906.64	12.44
906.951	14.44
907.262	17.44
907.572	17.44
907.883	15.44
908.193	13.44
908.503	17.44
908.814	17.44
909.124	17.44
909.434	21.44
909.744	12.44
910.054	16.44
910.364	15.44
910.674	16.44
910.984	18.44
911.294	20.44
911.604	16.44
911.914	14.44
912.223	13.44
912.533	20.44
912.842	21.44
913.152	13.44
913.461	18.44
913.771	18.44
914.08	16.44
914.39	18.44
914.699	21.44
915.008	11.44
915.317	13.44
915.626	19.44
915.935	17.44
916.244	14.44
916.553	14.44
916.862	18.44
917.171	16.44
917.48	17.44
917.789	18.44
918.097	22.44
918.406	15.44
918.714	19.44
919.023	16.44
919.331	12.44
919.64	14.44
919.948	15.44
920.256	8.44
920.565	16.44
920.873	10.44
921.181	17.44
921.489	15.44
921.797	16.44
922.105	16.44
922.413	18.44
922.721	15.44
923.029	13.44
923.336	20.44
923.644	18.44
923.952	13.44
924.259	17.44
924.567	19.44
924.874	15.44
925.182	20.44
925.489	13.44
925.796	19.44
926.104	15.44
926.411	12.44
926.718	18.44
927.025	16.44
927.332	14.44
927.639	14.44
927.946	14.44
928.253	15.44
928.56	18.44
928.867	19.44
929.174	14.44
929.48	12.44
929.787	16.44
930.093	13.44
930.4	9.44
930.706	15.44
931.013	13.44
931.319	16.44
931.625	12.44
931.932	13.44
932.238	13.44
932.544	16.44
932.85	14.44
933.156	16.44
933.462	18.44
933.768	16.44
934.074	12.44
934.38	17.44
934.686	18.44
934.991	18.44
935.297	16.44
935.602	16.44
935.908	8.44
936.214	16.44
936.519	24.44
936.824	15.44
937.13	22.44
937.435	15.44
937.74	16.44
938.045	19.44
938.351	17.44
938.656	13.44
938.961	12.44
939.266	14.44
939.57	18.44
939.875	20.44
940.18	12.44
940.485	13.44
940.79	13.44
941.094	18.44
941.399	13.44
941.703	17.44
942.008	14.44
942.312	18.44
942.617	16.44
942.921	18.44
943.225	12.44
943.529	16.44
943.833	15.44
944.138	14.44
944.442	16.44
944.746	18.44
945.05	15.44
945.353	12.44
945.657	16.44
945.961	18.44
946.265	17.44
946.568	16.44
946.872	15.44
947.176	15.44
947.479	13.44
947.783	13.44
948.086	14.44
948.389	15.44
948.693	13.44
948.996	20.44
949.299	16.44
949.602	18.44
949.905	18.44
950.208	17.44
950.511	15.44
950.814	13.44
951.117	16.44
951.42	17.44
951.722	15.44
952.025	14.44
952.328	14.44
952.63	15.44
952.933	12.44
953.235	14.44
953.538	15.44
953.84	14.44
954.143	13.44
954.445	19.44
954.747	19.44
955.049	17.44
955.351	15.44
955.653	12.44
955.955	13.44
956.257	17.44
956.559	15.44
956.861	15.44
957.163	18.44
957.465	18.44
957.766	14.44
958.068	16.44
958.369	17.44
958.671	17.44
958.972	18.44
959.274	16.44
959.575	13.44
959.876	18.44
960.178	13.44
960.479	13.44
960.78	18.44
961.081	15.44
961.382	16.44
961.683	19.44
961.984	12.44
962.285	16.44
962.586	13.44
962.886	17.44
963.187	15.44
963.488	17.44
963.788	14.44
964.089	18.44
964.389	19.44
964.69	9.44
964.99	11.44
965.291	18.44
965.591	14.44
965.891	16.44
966.191	12.44
966.491	16.44
966.791	18.44
967.091	14.44
967.391	14.44
967.691	14.44
967.991	13.44
968.291	16.44
968.591	15.44
968.89	13.44
969.19	12.44
969.49	18.44
969.789	9.44
970.089	16.44
970.388	11.44
970.687	13.44
970.987	21.44
971.286	14.44
971.585	13.44
971.884	19.44
972.183	15.44
972.482	17.44
972.781	19.44
973.08	14.44
973.379	17.44
973.678	13.44
973.977	14.44
974.275	17.44
974.574	16.44
974.873	16.44
975.171	15.44
975.47	14.44
975.768	13.44
976.067	20.44
976.365	16.44
976.663	14.44
976.961	16.44
977.26	16.44
977.558	14.44
977.856	17.44
978.154	17.44
978.452	13.44
978.75	12.44
979.048	15.44
979.345	17.44
979.643	12.44
979.941	14.44
980.238	17.44
980.536	17.44
980.834	18.44
981.131	14.44
981.428	6.44
981.726	12.44
982.023	14.44
982.32	17.44
982.618	13.44
982.915	16.44
983.212	19.44
983.509	15.44
983.806	15.44
984.103	13.44
984.4	14.44
984.697	14.44
984.993	14.44
985.29	13.44
985.587	20.44
985.883	20.44
986.18	13.44
986.476	13.44
986.773	9.44
987.069	15.44
987.366	15.44
987.662	12.44
987.958	14.44
988.254	15.44
988.55	20.44
988.847	15.44
989.143	14.44
989.439	15.44
989.734	16.44
990.03	15.44
990.326	11.44
990.622	17.44
990.918	15.44
991.213	14.44
991.509	15.44
991.804	14.44
992.1	17.44
992.395	20.44
992.691	13.44
992.986	12.44
993.281	15.44
993.576	11.44
993.872	16.44
994.167	13.44
994.462	15.44
994.757	19.44
995.052	17.44
995.347	14.44
995.641	16.44
995.936	17.44
996.231	16.44
996.526	13.44
996.82	12.44
997.115	15.44
997.409	13.44
997.704	16.44
997.998	12.44
998.293	18.44
998.587	14.44
998.881	12.44
999.175	12.44
999.469	14.44
999.764	18.44
1000.058	13.44
1000.352	12.44
1000.646	11.44
1000.939	12.44
1001.233	16.44
1001.527	17.44
1001.821	16.44
1002.114	13.44
1002.408	14.44
1002.701	8.44
1002.995	15.44
1003.288	11.44
1003.582	15.44
1003.875	15.44
1004.168	16.44
1004.462	12.44
1004.755	16.44
1005.048	15.44
1005.341	12.44
1005.634	17.44
1005.927	13.44
1006.22	8.44
1006.513	20.44
1006.806	16.44
1007.098	9.44
1007.391	13.44
1007.684	16.44
1007.976	11.44
1008.269	16.44
1008.561	16.44
1008.854	14.44
1009.146	15.44
1009.438	16.44
1009.73	16.44
1010.023	18.44
1010.315	16.44
1010.607	16.44
1010.899	15.44
1011.191	16.44
1011.483	11.44
1011.775	12.44
1012.067	15.44
1012.358	16.44
1012.65	13.44
1012.942	11.44
1013.233	16.44
1013.525	12.44
1013.816	18.44
1014.108	16.44
1014.399	22.44
1014.691	12.44
1014.982	14.44
1015.273	15.44
1015.564	14.44
1015.855	14.44
1016.147	17.44
1016.438	13.44
1016.728	11.44
1017.019	13.44
1017.31	12.44
1017.601	14.44
1017.892	13.44
1018.183	18.44
1018.473	13.44
1018.764	13.44
1019.054	14.44
1019.345	16.44
1019.635	15.44
1019.926	16.44
1020.216	15.44
1020.506	12.44
1020.796	17.44
1021.087	15.44
1021.377	14.44
1021.667	11.44
1021.957	17.44
1022.247	9.44
1022.536	18.44
1022.826	17.44
1023.116	13.44
1023.406	19.44
1023.696	15.44
1023.985	21.44
1024.275	17.44
1024.564	17.44
1024.854	14.44
1025.143	14.44
1025.432	11.44
1025.722	15.44
1026.011	11.44
1026.3	14.44
1026.589	16.44
1026.878	15.44
1027.167	15.44
1027.456	11.44
1027.745	16.44
1028.034	14.44
1028.323	15.44
1028.612	7.44
1028.9	16.44
